id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
644222,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,1596,4.0,SMS Sent,Services Excellence,Unemployed,No,No,No,No,No,No,13.0,15.0,No
634965,API,Google,No,No,0,2.0,65,1.0,Email Link Clicked,,,No,No,No,No,No,No,15.0,15.0,No
629557,Landing Page Submission,Google,No,No,1,4.0,391,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
649186,Landing Page Submission,Direct Traffic,No,No,1,6.0,1377,6.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
626799,Landing Page Submission,Direct Traffic,No,No,1,13.0,1683,4.33,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
629297,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
599550,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
637039,Landing Page Submission,Google,No,No,1,2.0,240,2.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,14.0,20.0,No
601171,Landing Page Submission,Organic Search,No,No,0,12.0,750,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
636449,Landing Page Submission,Direct Traffic,No,No,0,5.0,121,5.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
624534,Landing Page Submission,Direct Traffic,No,No,0,2.0,408,2.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
659696,Landing Page Submission,Google,No,No,1,3.0,1136,3.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,15.0,No
629432,API,Organic Search,No,No,0,1.0,307,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
628902,Landing Page Submission,Direct Traffic,No,No,0,2.0,498,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,Yes
609012,Landing Page Submission,Google,No,No,0,4.0,239,4.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
631355,Landing Page Submission,Organic Search,No,No,0,11.0,529,5.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
583208,Landing Page Submission,Direct Traffic,No,No,1,7.0,330,7.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
655077,API,Google,No,No,0,2.0,1491,1.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
621310,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
649426,API,Organic Search,No,No,0,2.0,73,1.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
584561,Landing Page Submission,Organic Search,No,No,0,10.0,1337,5.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
641709,API,Chat,No,No,0,3.0,226,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
631914,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
620543,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
600881,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
589305,Landing Page Submission,Google,No,No,1,19.0,1845,2.71,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,20.0,No
621219,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
639299,API,Google,No,No,0,2.0,1260,2.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
591325,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
598825,Landing Page Submission,Direct Traffic,No,No,0,3.0,1321,3.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
623713,Landing Page Submission,Google,No,No,0,4.0,374,4.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
645725,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
656378,API,Google,No,No,0,7.0,277,3.5,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
634396,Landing Page Submission,Direct Traffic,No,No,1,4.0,1054,4.0,SMS Sent,IT Projects Management,Working Professional,No,No,No,No,No,No,15.0,15.0,Yes
619246,Landing Page Submission,Google,No,No,1,3.0,304,3.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
598302,Landing Page Submission,Direct Traffic,No,No,1,3.0,803,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
638488,Landing Page Submission,Direct Traffic,No,No,1,2.0,835,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
634263,Landing Page Submission,Google,No,No,0,5.0,70,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
596280,API,Chat,Yes,No,0,3.0,738,1.5,Form Submitted on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,12.0,12.0,Yes
645285,Landing Page Submission,Organic Search,No,No,0,5.0,294,5.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
644122,Landing Page Submission,Google,No,No,0,6.0,90,3.0,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
655694,API,Organic Search,No,No,0,3.0,623,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
614140,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
614091,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
636991,Landing Page Submission,Google,No,No,0,5.0,442,1.67,Email Opened,Operations Management,,No,No,No,No,No,No,15.0,17.0,No
603728,Landing Page Submission,Direct Traffic,No,No,0,2.0,392,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
627804,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
598730,Landing Page Submission,Google,No,No,0,3.0,338,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
655323,Landing Page Submission,Google,No,No,0,3.0,217,3.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,14.0,17.0,No
629876,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
631658,Lead Add Form,Reference,No,No,1,,1055,,,Select,Unemployed,No,No,No,No,No,No,,,No
635724,API,Google,No,No,0,2.0,258,2.0,SMS Sent,,,No,No,No,No,No,No,13.0,15.0,No
606327,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
621284,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
614828,Landing Page Submission,Google,No,No,0,5.0,220,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
637647,Landing Page Submission,Google,No,No,0,2.0,606,2.0,Converted to Lead,Business Administration,Unemployed,No,No,No,No,No,No,10.0,20.0,No
643088,Landing Page Submission,Google,Yes,No,0,3.0,1083,3.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,13.0,17.0,Yes
626452,Landing Page Submission,Direct Traffic,No,No,0,5.0,110,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
614668,Landing Page Submission,Direct Traffic,No,No,0,7.0,1402,7.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,No
602772,Landing Page Submission,Direct Traffic,No,No,0,7.0,66,7.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
645252,Landing Page Submission,Direct Traffic,No,No,0,3.0,42,1.5,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
595743,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
594641,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
632278,Landing Page Submission,Organic Search,No,No,0,3.0,166,3.0,Converted to Lead,Retail Management,Unemployed,No,No,No,No,No,No,,,No
614911,Landing Page Submission,Google,No,No,1,7.0,894,3.5,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
588779,Landing Page Submission,Direct Traffic,No,No,0,8.0,50,2.67,SMS Sent,Services Excellence,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
625541,Landing Page Submission,Google,No,No,0,4.0,208,4.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,No
595724,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
585394,API,Google,No,No,0,2.0,86,1.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
584160,Landing Page Submission,Google,No,No,1,8.0,1342,2.67,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,16.0,20.0,No
615502,Landing Page Submission,Direct Traffic,No,No,0,2.0,1160,2.0,Email Opened,Operations Management,Student,No,No,No,No,No,No,,,Yes
583105,API,Google,No,No,1,2.0,39,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
643930,API,Organic Search,No,No,1,2.0,345,2.0,Had a Phone Conversation,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
591536,Lead Add Form,Reference,No,No,1,,1357,,,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
625120,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
598619,Landing Page Submission,Organic Search,No,No,0,3.0,1531,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
581167,Landing Page Submission,Direct Traffic,No,No,0,3.0,126,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
590156,Landing Page Submission,Organic Search,Yes,No,0,7.0,80,7.0,Email Bounced,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
620189,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
596054,API,Direct Traffic,No,No,0,2.0,381,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
628982,Landing Page Submission,Direct Traffic,No,No,1,4.0,973,1.33,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
626991,Landing Page Submission,Google,No,No,0,8.0,491,2.67,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,10.0,14.0,No
645458,Landing Page Submission,Direct Traffic,No,No,1,2.0,816,2.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,14.0,13.0,Yes
644911,API,Google,No,No,0,4.0,45,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
651732,Landing Page Submission,Google,No,No,0,4.0,1277,4.0,Email Opened,International Business,,No,No,No,No,No,No,14.0,18.0,No
587329,Landing Page Submission,Direct Traffic,No,No,0,2.0,909,2.0,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
650788,API,Organic Search,No,No,0,3.0,180,3.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
626258,Landing Page Submission,Direct Traffic,No,No,0,9.0,577,9.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
596416,Landing Page Submission,Direct Traffic,No,No,0,7.0,1591,7.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
604225,API,Google,No,No,1,11.0,1060,2.2,SMS Sent,,,No,No,No,No,No,No,,,No
596404,Landing Page Submission,Google,No,No,0,6.0,128,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
616820,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
598753,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
639314,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
586680,Landing Page Submission,Direct Traffic,No,No,0,2.0,41,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,Yes
634997,Landing Page Submission,Google,No,No,0,3.0,605,3.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,No
600329,Landing Page Submission,Google,No,No,0,3.0,246,3.0,Page Visited on Website,Retail Management,Unemployed,No,No,No,No,No,No,,,No
641375,API,Direct Traffic,No,No,0,5.0,48,1.67,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
601514,Landing Page Submission,Organic Search,No,No,1,9.0,1424,2.25,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
612469,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,No
658142,Landing Page Submission,Direct Traffic,No,No,1,9.0,1164,4.5,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
606340,API,Google,No,No,0,3.0,49,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
612740,Landing Page Submission,Google,No,No,1,4.0,827,4.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,No
647861,API,Referral Sites,No,No,1,7.0,1001,7.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,15.0,13.0,No
621733,Landing Page Submission,Direct Traffic,No,No,0,2.0,201,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
583698,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
640120,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Rural and Agribusiness,Student,No,No,No,No,No,No,14.0,16.0,No
634875,Landing Page Submission,Google,No,No,1,3.0,48,3.0,Email Opened,IT Projects Management,Student,No,No,No,No,No,No,14.0,15.0,No
595182,Landing Page Submission,Google,No,No,0,3.0,291,1.5,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
602685,Landing Page Submission,Google,No,No,0,7.0,1369,3.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
622838,Landing Page Submission,Direct Traffic,No,No,0,2.0,387,2.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
609041,Landing Page Submission,Direct Traffic,Yes,No,0,15.0,56,5.0,Page Visited on Website,Supply Chain Management,,No,No,No,No,No,No,,,Yes
613597,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
585830,API,Google,No,No,0,3.0,1395,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
591354,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
645629,Landing Page Submission,Direct Traffic,No,No,0,2.0,77,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
626382,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
582419,Landing Page Submission,Direct Traffic,Yes,No,1,1.0,869,1.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
633844,Landing Page Submission,Google,No,No,1,5.0,479,2.5,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
642081,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
596017,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Services Excellence,Unemployed,No,No,No,No,No,No,13.0,15.0,No
659050,Landing Page Submission,Direct Traffic,No,No,0,2.0,702,2.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
606661,Landing Page Submission,Direct Traffic,No,No,1,4.0,1288,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
647084,Landing Page Submission,Direct Traffic,No,No,0,2.0,207,2.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,16.0,16.0,No
654314,API,Organic Search,No,No,1,5.0,1291,5.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
647974,Lead Import,Facebook,No,No,0,,93,,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
584464,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
634631,Landing Page Submission,Direct Traffic,No,No,0,2.0,258,2.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,16.0,Yes
615064,API,Organic Search,Yes,No,1,2.0,342,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
621252,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,434,1.5,Page Visited on Website,,Working Professional,No,No,No,No,No,No,,,No
615239,API,Organic Search,No,No,0,2.0,111,2.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
655315,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
589639,Landing Page Submission,Google,No,No,0,2.0,702,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
588144,API,Chat,No,No,1,6.0,1094,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
657500,API,Organic Search,No,No,0,5.0,345,5.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
610385,Landing Page Submission,Google,No,No,1,4.0,1494,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
649562,Landing Page Submission,Direct Traffic,No,No,0,2.0,162,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
584604,Landing Page Submission,Direct Traffic,No,No,0,2.0,407,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
625601,Landing Page Submission,Organic Search,Yes,No,0,2.0,743,2.0,Email Bounced,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
622655,Landing Page Submission,Google,No,No,0,2.0,45,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
640576,Landing Page Submission,Google,No,No,1,5.0,321,2.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
641510,API,Google,No,No,0,2.0,335,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
645883,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
629118,Landing Page Submission,Direct Traffic,No,No,1,9.0,868,3.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,,,Yes
658546,Landing Page Submission,Organic Search,No,No,1,12.0,1411,6.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
628652,API,Google,No,No,0,4.0,157,4.0,Email Opened,,,No,No,No,No,No,No,,,No
603938,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
637203,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
612637,API,Google,No,No,1,2.0,970,1.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
622851,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
582846,Landing Page Submission,Direct Traffic,No,No,0,2.0,1566,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
598930,Landing Page Submission,Direct Traffic,No,No,0,2.0,190,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
635799,Landing Page Submission,Google,No,No,0,7.0,269,3.5,Email Opened,Hospitality Management,,No,No,No,No,No,No,13.0,13.0,Yes
611498,Landing Page Submission,Google,No,No,1,4.0,384,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
640384,API,Organic Search,No,No,0,3.0,236,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
642182,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
657436,API,Referral Sites,No,No,0,4.0,436,4.0,Email Link Clicked,,,No,No,No,No,No,No,12.0,13.0,No
632524,Landing Page Submission,Direct Traffic,No,No,0,4.0,365,4.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
634040,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
599103,Landing Page Submission,Google,No,No,0,6.0,132,6.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
615950,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
637360,Landing Page Submission,Google,No,No,1,5.0,22,5.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
588088,Landing Page Submission,Google,No,No,1,3.0,1191,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,19.0,No
605432,API,Google,No,No,1,5.0,1,1.67,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
580428,API,Google,No,No,0,2.0,266,1.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
607483,Landing Page Submission,Organic Search,No,No,1,3.0,830,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
635443,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
633876,Landing Page Submission,Organic Search,No,No,0,7.0,945,3.5,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
610662,Landing Page Submission,Google,No,No,1,4.0,981,4.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
645887,Landing Page Submission,Direct Traffic,No,No,1,2.0,71,2.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
585440,Landing Page Submission,Direct Traffic,No,No,0,3.0,1318,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
590460,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
608290,Landing Page Submission,Google,No,No,1,3.0,143,3.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
581323,API,Chat,No,No,1,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
